ID,Name,Category,Subcategory,lat,lng,Nearest Station,Distance (m)
KA0814,Alzoaq,Food,Fast Food,3.1460033,101.7099301,KG18A Bukit Bintang,117.8
KA0815,Gen Yakiniku,Food,Restaurant,3.1476099,101.706925,KG18A Bukit Bintang,459.5
KA0816,Unnamed,Food,Food Court,3.1429208,101.7178541,KG20 PY23 Tun Razak Exchange,234.4
KA0817,SoYoung Malaysia,Food,Restaurant,3.142876,101.7178819,KG20 PY23 Tun Razak Exchange,231.1
KA0818,Grumpy Bagels,Food,Cafe,3.1456828,101.7162435,KG20 PY23 Tun Razak Exchange,522.2
KA0819,Tealive,Food,Cafe,3.143064,101.7197411,KG20 PY23 Tun Razak Exchange,37.6
KA0820,Heartana Culture Hub,Culture,Arts Centre,3.1371954,101.6301474,KG10 Taman Tun Dr Ismail,151.8
KA0821,Kapitan Bistro,Food,Restaurant,3.1457906,101.6958516,KJ14 Pasar Seni,377.8
KA0822,Fuiyoh! It's Uncle Roger,Food,Restaurant,3.1352339,101.7220714,KG21 Cochrane,323.3
KA0823,Jamaica Blue,Food,Cafe,3.1449221,101.704465,KG17 Merdeka,337.6
KA0824,New Bhansaghar Restaurant,Food,Restaurant,3.1467271,101.696651,KG16 Pasar Seni,480.9
KA0825,Mixue,Food,Cafe,3.1532834,101.5928427,KG07 Surian,420.8
KA0826,Mil Toast,Food,Cafe,3.1479843,101.617697,KG09 Bandar Utama,193.2
KA0827,Restoran Al Wira Curry House,Food,Restaurant,3.144776,101.7055513,KG17 Merdeka,427
KA0828,Jamun,Food,Restaurant,3.1323704,101.6296929,KG10 Taman Tun Dr Ismail,426.8
KA0829,Chef Long Fish & Lamb Pot,Food,Restaurant,3.1430431,101.7154419,KG20 PY23 Tun Razak Exchange,502.6
KA0830,High Street Art Cafe,Food,Restaurant,3.146139,101.6966581,KG16 Pasar Seni,415.8
KA0831,Pioneers Of Kuala Lumpur Museum,Culture,Museum,3.1456189,101.6965517,KG16 Pasar Seni,357.2
KA0832,Ola,Food,Cafe,3.1456627,101.6966973,KG16 Pasar Seni,363.7
KA0833,VIP Kawan-kawan,Food,Restaurant,3.1456803,101.6970116,KG16 Pasar Seni,371.5
KA0834,BHC Chicken,Food,Restaurant,3.149213,101.6170618,KG09 Bandar Utama,344.9
KA0835,Nasi Kandar Al Safinah Maju,Food,Restaurant,3.1462681,101.6991231,KG17 Merdeka,506.1
KA0836,Restoran Zayyar Beriani,Food,Restaurant,3.1462188,101.6992068,KG17 Merdeka,495.8
KA0837,AR One International,Food,Restaurant,3.1461857,101.6975216,KG16 Pasar Seni,440.8
KA0838,Noble Village,Food,Restaurant,3.1469135,101.7190807,KG20 PY23 Tun Razak Exchange,466.9
KA0839,Restoran Charis,Food,Restaurant,3.1468941,101.6973072,KG16 Pasar Seni,510.4
KA0840,Restoran VIP Kawan-Kawan,Food,Restaurant,3.1468645,101.6973383,KG16 Pasar Seni,508
KA0841,Restoran Dhaka Biryani,Food,Restaurant,3.1469198,101.6975103,KG16 Pasar Seni,518.6
KA0842,Restoran Fatema,Food,Restaurant,3.1470235,101.697384,KG16 Pasar Seni,526.4
KA0843,Cumilla Restaurant & Biryani House,Food,Restaurant,3.1461372,101.6970956,KG16 Pasar Seni,423.2
KA0844,GClub,Entertainment,Nightclub,3.1455916,101.6974815,KG16 Pasar Seni,376.9
KA0845,Oochid Bistro,Food,Restaurant,3.1456076,101.6975762,KG16 Pasar Seni,382.4
KA0846,Yi Pin Lao Hotpot BBQ,Food,Restaurant,3.1442888,101.695981,KG16 Pasar Seni,210.9
KA0847,Golden Rose,Food,Restaurant,3.1460135,101.6984682,KG16 Pasar Seni,467.3
KA0848,AR One International,Food,Restaurant,3.1462419,101.6981602,KG16 Pasar Seni,473.3
KA0849,Nando's,Food,Fast Food,3.1424605,101.7109195,MR6 Bukit Bintang,406.6
KA0850,Food court,Food,Food Court,3.1419533,101.7101512,MR6 Bukit Bintang,481.4
KA0851,Jue Kitchen - Pasta,Food,Restaurant,3.1427112,101.6984181,KG16 Pasar Seni,238.6
KA0852,ZUS Coffee,Food,Cafe,3.1469205,101.618634,KG09 Bandar Utama,36
KA0853,Monograph Dining,Food,Restaurant,3.1428053,101.6963845,KG16 Pasar Seni,44.4
KA0854,Da Bao Restobar,Food,Restaurant,3.1415265,101.6979023,KG16 Pasar Seni,204.7
KA0855,Thollu Vandi,Food,Restaurant,3.1352907,101.6920301,KG15 Muzium Negara,560.1
KA0856,Restoran Shrinivasa Bhavan,Food,Restaurant,3.1352548,101.6920512,KG15 Muzium Negara,563.7
KA0857,Lawanya Food Corner,Food,Fast Food,3.1356267,101.6913487,KG15 Muzium Negara,476
KA0858,fono,Entertainment,Nightclub,3.137827,101.6970349,KG16 Pasar Seni,517.1
KA0859,Ministry of Crab,Food,Restaurant,3.1412609,101.7073577,KG17 Merdeka,601.8
KA0860,Hock Kee Kopitiam,Food,Restaurant,3.1410507,101.7073336,KG17 Merdeka,606.8
KA0861,as i am,Food,Restaurant,3.1411674,101.7073155,KG17 Merdeka,600.6
KA0862,Ting Shan,Food,Restaurant,3.1411013,101.7071489,KG17 Merdeka,585.6
KA0863,Yorimichi Cafe,Food,Cafe,3.1446966,101.6962973,KG16 Pasar Seni,253.4
KA0864,Jackson JR Stall,Food,Fast Food,3.1452504,101.6989383,KG16 Pasar Seni,430.9
KA0865,Towzen,Food,Restaurant,3.1465745,101.6623366,KG13 Pusat Bandar Damansara,366.6
KA0866,Koppiku,Food,Cafe,3.1516325,101.6656301,KG14 Semantan,80.6
KA0867,Nutty Apam Balik,Food,Fast Food,3.1444703,101.6964381,KG16 Pasar Seni,228.8
KA0868,Blossom a Glassmansion,Food,Restaurant,3.1463892,101.7181481,KG20 PY23 Tun Razak Exchange,446.3
KA0869,Doña Bakehouse,Food,Restaurant,3.1442509,101.7199123,KG20 PY23 Tun Razak Exchange,160.6
KA0870,Dong Chao Yuan,Food,Restaurant,3.1459242,101.718368,KG20 PY23 Tun Razak Exchange,389.1
KA0871,Annabell KL,Food,Restaurant,3.1443427,101.7198169,KG20 PY23 Tun Razak Exchange,171.4
KA0872,He Lee,Food,Restaurant,3.1449804,101.7153955,MR6 Bukit Bintang,451.2
KA0873,Ming Kee Cantonese,Food,Restaurant,3.1450519,101.715386,MR6 Bukit Bintang,448.1
KA0874,Ar Raaziq,Food,Restaurant,3.1442843,101.7154296,MR6 Bukit Bintang,481.4
KA0875,Jade+60 Club KL,Entertainment,Nightclub,3.1398323,101.7213635,KG20 PY23 Tun Razak Exchange,365.6
KA0876,mmCineplexes Plus,Entertainment,Cinema,3.142254,101.7107989,MR6 Bukit Bintang,431.4
KA0877,Zeteo,Food,Cafe,3.1423286,101.6978145,KG16 Pasar Seni,169.6
KA0878,Wawafish,Food,Restaurant,3.1417429,101.6978847,KG16 Pasar Seni,192.3
KA0879,Lo And Behold,Food,Restaurant,3.1416305,101.6978926,KG16 Pasar Seni,198.3
KA0880,GUI GUI Korean Barbecue,Food,Restaurant,3.1415736,101.6978379,KG16 Pasar Seni,195.9
KA0883,Elixir,Entertainment,Nightclub,3.1407829,101.7212651,KG20 PY23 Tun Razak Exchange,267.6
KA0884,Amber,Entertainment,Nightclub,3.1404617,101.7211476,KG20 PY23 Tun Razak Exchange,292.2
KA0885,404 Club Not Found,Entertainment,Nightclub,3.1412965,101.7215909,KG20 PY23 Tun Razak Exchange,246.8
KA0886,Le Club,Entertainment,Nightclub,3.1419205,101.7215216,KG20 PY23 Tun Razak Exchange,199.3
KA0887,V12 Club,Entertainment,Nightclub,3.1411154,101.7215033,KG20 PY23 Tun Razak Exchange,254.3
KA0888,BoomBoxx3,Entertainment,Nightclub,3.1402251,101.7211103,KG20 PY23 Tun Razak Exchange,314.2
KA0889,Spade,Entertainment,Nightclub,3.1403482,101.7212436,KG20 PY23 Tun Razak Exchange,308.3
KA0890,Spark Club KL,Entertainment,Nightclub,3.1418076,101.7215107,KG20 PY23 Tun Razak Exchange,204.7
KA0891,The Steak Empire,Food,Restaurant,3.1397581,101.7212708,KG20 PY23 Tun Razak Exchange,368.9
KA0892,Jupiter,Entertainment,Nightclub,3.1397968,101.7211096,KG20 PY23 Tun Razak Exchange,358.2
KA0893,Oversea Seafood KL,Food,Restaurant,3.141695,101.7214795,KG20 PY23 Tun Razak Exchange,209
KA0894,Luckin Coffee,Food,Cafe,3.1471542,101.662685,KG13 Pusat Bandar Damansara,432.4
KA0895,Young Sanna Mee,Food,Restaurant,3.1534149,101.5913085,KG07 Surian,501
KA0896,Nasi Kandar Umar,Food,Restaurant,3.1479041,101.7108007,KG18A Bukit Bintang,162.9
KA0897,Luna Kitchen,Food,Cafe,3.1431174,101.6966502,KG16 Pasar Seni,87.5
KA0898,AIR MATA KUCING,Food,Fast Food,3.1444898,101.697819,KG16 Pasar Seni,286.2
KA0899,Nongkrong Cafe,Food,Fast Food,3.1457535,101.7003006,KG17 Merdeka,380.3
KA0900,Durian Brothers,Food,Cafe,3.1438775,101.707798,KG18A Bukit Bintang,446.8
KA0901,Idris Mee Tarik,Food,Restaurant,3.1443288,101.7042255,KG17 Merdeka,275.7
KA0902,Green Veggie,Food,Restaurant,3.1437221,101.6967034,KG16 Pasar Seni,152.2
KA0903,Bites,Food,Restaurant,3.145296,101.6993837,KG17 Merdeka,410
KA0904,Big Mouth Bak Kut Teh,Food,Restaurant,3.1439136,101.6969166,KG16 Pasar Seni,180.3
KA0905,Restoran New Sek Yuen,Food,Restaurant,3.1439211,101.6971452,KG16 Pasar Seni,192.3
KA0906,Sister Chicken Rice,Food,Restaurant,3.1439173,101.6969514,KG16 Pasar Seni,182.2
KA0907,Raijin Men,Food,Restaurant,3.1449909,101.6983391,KG16 Pasar Seni,365.6
KA0908,Stellar Coffee,Food,Cafe,3.1448627,101.6984826,KG16 Pasar Seni,365
KA0909,Le Petit Hamburg,Food,Restaurant,3.1449978,101.6981551,KG16 Pasar Seni,353.9
KA0910,WEEEE by Welemon,Food,Restaurant,3.0774317,101.7424414,KG26 Taman Connaught,357.5
KA0911,Chagee,Food,Cafe,3.0902137,101.7428175,KG25 Taman Mutiara,295.4
KA0912,Mixue,Food,Cafe,3.0899931,101.7431482,KG25 Taman Mutiara,339
KA0913,668 Restaurant,Food,Restaurant,3.1442291,101.6977399,KG16 Pasar Seni,257.9
KA0914,Chan Thong Kee,Food,Restaurant,3.1445112,101.6982984,KG16 Pasar Seni,322.4
KA0915,668 Food Centre,Food,Food Court,3.1445065,101.6985075,KG16 Pasar Seni,338.5
KA0916,Unnamed,Other,Viewpoint,3.1401823,101.7000564,KG17 Merdeka,384.5
KA0917,Heemo's Pizza,Food,Fast Food,3.1474205,101.5754874,KG06 Kota Damansara,473.4
KA0918,Al-Kawthar Chinese Muslim Noodle Restaurant,Food,Restaurant,3.1479464,101.5743836,KG06 Kota Damansara,543.2
KA0919,Arabica Middle Eastern Restaurant,Food,Restaurant,3.1477986,101.574774,KG06 Kota Damansara,513.3
KA0920,Zhu Guang Yu Hot Pot,Food,Restaurant,3.1441145,101.706028,KG17 Merdeka,446.5
KA0921,Super Matcha,Food,Cafe,3.1438195,101.7168984,KG20 PY23 Tun Razak Exchange,358.3
KA0922,Medan Selera Tempat Letak Kereta Bertingkat PA Seri Sabah,Food,Food Court,3.1165865,101.7262025,KG23 Taman Pertama,557.8
KA0923,V3 Saigon Viet Cafe,Food,Restaurant,3.1275235,101.7297869,KG22 Maluri,438.4
KA0924,Radi Heart Resto Bar,Food,Restaurant,3.1435899,101.7056243,KG17 Merdeka,388.5
KA0925,Baskbear Coffee,Food,Cafe,3.1430162,101.7197475,KG20 PY23 Tun Razak Exchange,33.3
KA0926,Lan Zhou Mee Tarik,Food,Fast Food,3.1449419,101.7075824,KG18A Bukit Bintang,403.9
KA0927,arest,Food,Cafe,3.1437035,101.7172116,KG20 PY23 Tun Razak Exchange,321.2
KA0928,Dapo L.A,Food,Restaurant,3.1237786,101.7268399,AG13 Maluri,58
KA0929,Unnamed,Food,Fast Food,3.1236126,101.7269114,AG13 Maluri,38.5
KA0930,Loong Kee,Food,Fast Food,3.1439812,101.6975967,KG16 Pasar Seni,226.5
KA0931,WIP,Food,Restaurant,3.142775,101.6668904,KG13 Pusat Bandar Damansara,504.1
KA0932,Roberto’s,Food,Restaurant,3.1427837,101.6670685,KG13 Pusat Bandar Damansara,523.7
KA0933,Huckleberry,Food,Restaurant,3.1428366,101.6673079,KG13 Pusat Bandar Damansara,549.6
KA0934,Merdeka Grill,Food,Restaurant,3.1417171,101.7007387,KG17 Merdeka,208.5
KA0935,Park Lounge,Food,Restaurant,3.141627,101.700779,KG17 Merdeka,211.7
KA0936,Murni Discovery,Food,Restaurant,3.1426003,101.7051601,KG17 Merdeka,331.1
KA0937,100 Years Nasi Lemak,Food,Restaurant,3.1430627,101.7053424,KG17 Merdeka,350.1
KA0938,Breakfast Spot,Food,Cafe,3.1435852,101.7048578,KG17 Merdeka,305.4
KA0939,Angtara,Food,Restaurant,3.1434384,101.7047768,KG17 Merdeka,292.9
KA0940,Waaron Kuus,Food,Restaurant,3.143147,101.6978829,KG16 Pasar Seni,194.6
KA0941,Joy Food And Drink,Food,Fast Food,3.1426585,101.6977147,KG16 Pasar Seni,160.5
KA0942,V8 Kitchens EXP,Food,Cafe,3.1429483,101.6979014,KG16 Pasar Seni,188.4
KA0943,Butter Kaya,Food,Restaurant,3.1436143,101.6978206,KG16 Pasar Seni,215.9
KA0944,Restoran Farhaman,Food,Restaurant,3.1437821,101.6977884,KG16 Pasar Seni,225.2
KA0945,Haypii Kopii,Food,Cafe,3.1432095,101.6976853,KG16 Pasar Seni,178.2
KA0946,No 27,Food,Restaurant,3.1442374,101.698562,KG16 Pasar Seni,323.4
KA0947,Bee Cheng Hiang,Food,Fast Food,3.14426,101.6987077,KG16 Pasar Seni,337.7
KA0948,Chinese Food City,Food,Fast Food,3.1425636,101.6979585,KG16 Pasar Seni,186
KA0949,Restoran H&Y Jalan Sultan,Food,Restaurant,3.1443126,101.6987015,KG16 Pasar Seni,340.8
KA0950,Kedai Kopi Xiong Wor,Food,Restaurant,3.1392439,101.6298177,KG10 Taman Tun Dr Ismail,375.7
KA0951,India gate (no more bars or clubs here),Food,Restaurant,3.1477823,101.7084593,KG18A Bukit Bintang,308.8
KA0952,AMANECO,Food,Cafe,3.0384194,101.7741893,KG30 Batu 11 Cheras,334.2
KA0953,Ferria KL,Food,Restaurant,3.1478907,101.7144257,MR6 Bukit Bintang,384.3
KA0954,Community Coffee Roasters,Food,Cafe,3.130349,101.6419573,KG12 Phileo Damansara,168
KA0955,View on Merdeka Tower 118,Other,Viewpoint,3.1427984,101.6986021,KG16 Pasar Seni,260.2
KA0956,View on Merdeka Tower 118,Other,Viewpoint,3.1427857,101.7008622,KG17 Merdeka,148.4
KA0957,View on Merdeka Tower 118,Other,Viewpoint,3.1427102,101.7013862,KG17 Merdeka,92.1
KA0958,Sedap,Food,Restaurant,3.1504158,101.7145527,MR6 Bukit Bintang,591.1
KA0959,Red Chinese Cuisine,Food,Restaurant,3.1504831,101.7144541,MR6 Bukit Bintang,591.1
KA0960,Terrace,Food,Cafe,3.1505423,101.714578,MR6 Bukit Bintang,604.2
KA0961,Lavang,Food,Restaurant,3.1424468,101.7050202,KG17 Merdeka,317.9
KA0962,Yum Yum BBQ,Food,Restaurant,3.1259423,101.7250296,KG22 Maluri,288.7
KA0963,theLocal Kopi Malaya Signature,Food,Cafe,3.1557272,101.6129381,KG08 Mutiara Damansara,460.6
KA0964,AllAce,Food,Fast Food,3.0902616,101.7424012,KG25 Taman Mutiara,251.5
KA0965,Restoran Teoh Heng Kee,Food,Restaurant,3.0878723,101.7379912,KG25 Taman Mutiara,465.3
KA0966,Warung Babi Guling Jenny,Food,Restaurant,3.08787,101.7380358,KG25 Taman Mutiara,462.7
KA0967,Shun Shun Lai,Food,Cafe,3.0878817,101.7378153,KG25 Taman Mutiara,475.9
KA0968,Green Lane Noodles,Food,Restaurant,3.0878955,101.7375141,KG25 Taman Mutiara,495.6
KA0969,Taste Good Gourmet,Food,Restaurant,3.0879131,101.737215,KG25 Taman Mutiara,516.2
KA0970,Restoran Lim Kee Pan Mee,Food,Restaurant,3.0879176,101.7370452,KG25 Taman Mutiara,528.9
KA0971,Chaos House,Food,Restaurant,3.0879359,101.7366234,KG25 Taman Mutiara,561.4
KA0972,1188 Curry Fish Head and Steam Fish Restaurant,Food,Restaurant,3.0879377,101.7365638,KG25 Taman Mutiara,566.2
KA0973,Richiamo,Food,Cafe,3.1468044,101.6947466,KJ14 Pasar Seni,489.6
KA0974,Old Peking Grilled Fish,Food,Restaurant,3.1431222,101.6987376,KG16 Pasar Seni,282.9
KA0975,Warung Awana,Food,Fast Food,3.1466716,101.6935936,KJ14 Pasar Seni,507.8
KA0976,Nasi Kandar AZ Signature,Food,Restaurant,3.1436252,101.7113765,MR6 Bukit Bintang,272.5
KA0977,Yue Cha Dao,Food,Restaurant,3.146411,101.7002324,KG17 Merdeka,446.7
KA0978,Bluebird,Food,Cafe,3.1427265,101.7024654,KG17 Merdeka,36.1
KA0979,Fluffed,Food,Restaurant,3.1426529,101.6972125,KG16 Pasar Seni,105.8
KA0980,Kim Yong Gee,Food,Restaurant,3.1425767,101.6980783,KG16 Pasar Seni,199.4
KA0981,Sutera Mas Beef Roti,Food,Fast Food,3.142591,101.6975196,KG16 Pasar Seni,137.9
KA0982,1978 Cucur Udang,Food,Fast Food,3.1425921,101.6975383,KG16 Pasar Seni,140
KA0983,Restoran Nasi Kandar MS Maju,Food,Restaurant,3.1127626,101.7295584,KG23 Taman Pertama,31.5
KA0984,The Ngon Salad Rolls,Food,Restaurant,3.145905,101.7018564,KG17 Merdeka,335.9
KA0985,Restoran Kenki Foodcourt,Food,Restaurant,3.0999888,101.7333477,KG24 Taman Midah,508.8
KA0986,Peel Road Kopitiam,Food,Restaurant,3.1251908,101.7264346,KG22 Maluri,113.3
KA0987,Mafuji Hotpot,Food,Restaurant,3.1250893,101.726514,KG22 Maluri,99.3
KA0988,Ditan Hot Pot,Food,Restaurant,3.1257833,101.7253671,KG22 Maluri,247.7
KA0989,Xiao La Mei F&B Sdn. Bhd.,Food,Restaurant,3.1287955,101.7208623,KG21 Cochrane,473.5
KA0990,28 Food House,Food,Food Court,3.1298851,101.7193684,KG21 Cochrane,496
KA0991,Hailam Vege Kopitiam,Food,Restaurant,3.1210154,101.7286822,AG13 Maluri,316.2
KA0992,M Restoran,Food,Restaurant,3.1208972,101.7286689,AG13 Maluri,325.8
KA0993,Restoran Kou Shui,Food,Restaurant,3.120727,101.7286563,AG13 Maluri,340.5
KA0994,Hometaste Mix Rice,Food,Restaurant,3.1204,101.7285973,AG13 Maluri,367.9
KA0995,AllAce,Food,Fast Food,3.1200918,101.7285537,AG13 Maluri,395.8
KA0996,Lanka Taste,Food,Restaurant,3.1458251,101.7021502,KG17 Merdeka,324.9
KA0997,Pizzeria Dihyang,Food,Restaurant,3.146492,101.7016139,KG17 Merdeka,404.2
KA0998,Esca KL,Food,Restaurant,3.1418075,101.6978508,KG16 Pasar Seni,186.1
KA0999,Thoulath Rojak & Cendol,Food,Restaurant,3.0714176,101.7671738,KG27 Taman Suntex,410.7
KA1000,Dury Dury,Food,Restaurant,3.1446767,101.706754,KG18A Bukit Bintang,500
KA1001,Daawat,Food,Restaurant,3.1449247,101.7066272,KG18A Bukit Bintang,503
KA1002,Liuli House,Food,Restaurant,3.1383618,101.6993648,KG16 Pasar Seni,565.7
KA1003,Flavorsome,Food,Restaurant,3.1382728,101.6994713,KG16 Pasar Seni,580.7
KA1004,Miss Coco,Food,Cafe,3.1491097,101.7077201,KG18A Bukit Bintang,460.7
KA1005,Outreach Coffee,Food,Cafe,3.1438395,101.7077659,KG18A Bukit Bintang,452.2
KA1006,Kaihomaru,Food,Restaurant,3.1438116,101.7090239,KG18A Bukit Bintang,358.8
KA1007,Yaki Soul,Food,Restaurant,3.1489258,101.7084117,KG18A Bukit Bintang,390.2
KA1008,Shaik Corner Maju,Food,Fast Food,3.1433062,101.6997585,KG17 Merdeka,274
KA1009,Court Hill Corner,Food,Fast Food,3.146808,101.7003857,KG17 Merdeka,478.3
KA1010,Ruby Cafe,Food,Restaurant,3.1467289,101.7008215,KG17 Merdeka,451.8
KA1011,After Summer,Food,Cafe,3.1254756,101.7260464,KG22 Maluri,166.7
KA1012,Fengche Chu Hot Pot,Food,Restaurant,3.1255972,101.7257704,KG22 Maluri,199.2
KA1013,Chicken Everyday,Food,Fast Food,3.1256381,101.725695,KG22 Maluri,208.7
KA1014,Mei Fan Now Bbq,Food,Restaurant,3.1252325,101.7264006,KG22 Maluri,119.2
KA1015,Yoursnackies,Food,Cafe,3.1256964,101.725527,KG22 Maluri,227.6
KA1016,Guizhou Cuisine,Food,Restaurant,3.1256236,101.7257355,KG22 Maluri,204.1
KA1017,Guan Wai Ye Ren,Food,Restaurant,3.1251593,101.7264735,KG22 Maluri,107.7
KA1018,Faizal Kong Mee Tarik,Food,Restaurant,3.1450601,101.6943962,KJ14 Pasar Seni,308.7
KA1019,ZUS Coffee,Food,Cafe,3.1444906,101.6942212,KJ14 Pasar Seni,258.2
KA1020,Luckin Coffee,Food,Cafe,3.1444101,101.7094201,KG18A Bukit Bintang,279.1
KA1021,ChaTraMue,Food,Cafe,3.1442867,101.6940619,KJ14 Pasar Seni,247.8
KA1022,Good News Pizza,Food,Restaurant,3.1409618,101.6980915,KG16 Pasar Seni,257.4
KA1023,Huangjia Bistro,Food,Restaurant,3.1433252,101.7083539,KG18A Bukit Bintang,447
KA1024,New Chennai Bakery,Food,Restaurant,3.1352222,101.6912378,KG15 Muzium Negara,482.6
KA1025,Unnamed,Food,Fast Food,3.1348727,101.691351,KG15 Muzium Negara,511.8
KA1026,Ayyappa Pullingo,Food,Fast Food,3.1351297,101.6910782,KG15 Muzium Negara,471.5
KA1027,Unnamed,Food,Fast Food,3.1353511,101.6908951,KG15 Muzium Negara,442.1
KA1028,Loke Yuen vegetarian,Food,Restaurant,3.1450191,101.70887,KG18A Bukit Bintang,275
KA1029,Brew & Bond,Food,Cafe,3.1440479,101.7082088,KG18A Bukit Bintang,399.8
KA1030,Subway,Food,Fast Food,3.1405723,101.7068632,KG17 Merdeka,579.7
KA1031,Adough,Food,Cafe,3.1468731,101.7194946,KG20 PY23 Tun Razak Exchange,455
KA1032,Mawar Merah 118-2,Food,Restaurant,3.1426864,101.699091,KG16 Pasar Seni,312.5
KA1033,Malaya Nyonya House,Food,Restaurant,3.1419108,101.6990953,KG16 Pasar Seni,316.6
KA1034,Summation,Food,Cafe,3.1449274,101.6984076,KG16 Pasar Seni,364.9
KA1035,Hock Kee Kopitiam 福气安康 (Kota Damansara),Food,Restaurant,3.1533673,101.5919022,KG07 Surian,464.5
KA1036,Uncle Soon Fried Rice @ Wisma Cosway,Food,Restaurant,3.1508208,101.7119175,KG18A Bukit Bintang,499.9
KA1037,The Industry,Food,Restaurant,3.1513867,101.664648,KG14 Semantan,91.9
KA1038,Feeka Coffee Roasters,Food,Cafe,3.1511439,101.664441,KG14 Semantan,103.8
KA1039,Healthy Spoon,Food,Restaurant,3.1469235,101.7197953,KG20 PY23 Tun Razak Exchange,458
KA1040,Want Eat 2,Food,Food Court,3.1476555,101.7013084,KG17 Merdeka,537.5
KA1041,Pampas Bukit Ceylon,Food,Restaurant,3.1484196,101.7030035,KG17 Merdeka,619.9
KA1042,Ng Ah Choo Multipurpose Hall,Other,Community Centre,2.9864626,101.792934,KG35 Kajang,472.4
KA1043,On The Go,Food,Cafe,3.1444023,101.6941928,KJ14 Pasar Seni,251.1
KA1044,Bunga Telang,Food,Fast Food,3.1441869,101.6936079,KJ14 Pasar Seni,271
KA1045,Cilantro Cafe,Food,Cafe,3.1445649,101.6942326,KJ14 Pasar Seni,264.9
KA1046,Pinggan Ayan,Food,Fast Food,3.144155,101.6935741,KJ14 Pasar Seni,271.1
KA1047,Greedy Grill,Food,Fast Food,3.1441277,101.6935246,KJ14 Pasar Seni,272.9
KA1048,Godzilla x Kong Mural,Culture,Attraction,3.1445007,101.6958395,KG16 Pasar Seni,237
KA1049,Unnamed,Food,Restaurant,3.1573394,101.6123027,KG08 Mutiara Damansara,454.2
KA1050,Restoran Nasi Kandar Al-Sarifa,Food,Restaurant,3.0429632,101.7722147,KG30 Batu 11 Cheras,223
KA1051,Heritage Kopitiam,Food,Restaurant,3.0406724,101.7704664,KG30 Batu 11 Cheras,327.1
KA1052,Restoran Cui Yan,Food,Restaurant,3.0425277,101.7723845,KG30 Batu 11 Cheras,172.8
KA1053,Viet Pho Cafe,Food,Cafe,3.0389982,101.7692212,KG30 Batu 11 Cheras,524.7
KA1054,Milwaukee Steak Corner,Food,Restaurant,3.0386457,101.7690274,KG30 Batu 11 Cheras,563.1
KA1055,马来西亚华社研究中心思源讲堂,Other,Community Centre,3.1389999,101.6980863,KG16 Pasar Seni,429.2
KA1056,吉隆坡暨雪兰莪中华大会堂丹斯里颜清文礼堂,Other,Community Centre,3.1393091,101.6979762,KG16 Pasar Seni,393.1
KA1057,Warakuya Japanese Cuisine,Food,Restaurant,3.0903938,101.7423784,KG25 Taman Mutiara,242.7
KA1058,Mi Viet,Food,Restaurant,3.0879413,101.7429241,KG25 Taman Mutiara,467.8
KA1059,S11 Mixed Rice,Food,Restaurant,3.0884514,101.7433999,KG25 Taman Mutiara,460.6
KA1060,Ming Si Vegetarian Restaurant,Food,Restaurant,3.0883882,101.7433385,KG25 Taman Mutiara,460.6
KA1061,Southern Kopi,Food,Restaurant,3.0893535,101.7443232,KG25 Taman Mutiara,487.5
KA1062,Restoran Hong Sang,Food,Restaurant,3.0902695,101.7436242,KG25 Taman Mutiara,377
KA1063,Food City,Food,Food Court,3.090589,101.7414253,KG25 Taman Mutiara,139.6
KA1064,Duo Rou Hot Pot BBQ Buffet,Food,Restaurant,3.0908362,101.7413676,KG25 Taman Mutiara,120.2
KA1065,Mixue,Food,Cafe,3.0909114,101.7424619,KG25 Taman Mutiara,234
KA1066,Romaliya,Food,Restaurant,3.0905507,101.7415233,KG25 Taman Mutiara,151
KA1067,ALittle Tea,Food,Cafe,3.0909271,101.7425734,KG25 Taman Mutiara,245.9
KA1068,B.O.D. 包栈,Food,Cafe,3.0908422,101.7416232,KG25 Taman Mutiara,146.1
KA1069,Bananabro,Food,Restaurant,3.0908078,101.7413932,KG25 Taman Mutiara,124.2
KA1070,Boost Juice,Food,Cafe,3.0909702,101.7428248,KG25 Taman Mutiara,272.8
KA1071,Bungkus Kaw Kaw,Food,Restaurant,3.0908053,101.7424871,KG25 Taman Mutiara,239.2
KA1072,Cotti Coffee,Food,Cafe,3.0907819,101.7419153,KG25 Taman Mutiara,178.9
KA1073,Esquire Kitchen,Food,Restaurant,3.0910046,101.7426116,KG25 Taman Mutiara,248.8
KA1074,Go Noodle House,Food,Restaurant,3.0907413,101.7413151,KG25 Taman Mutiara,120.1
KA1075,Hotpot Kitchen Express,Food,Restaurant,3.0908289,101.7415463,KG25 Taman Mutiara,138.7
KA1076,KOI Thé,Food,Cafe,3.0906679,101.7414745,KG25 Taman Mutiara,139.5
KA1077,Oiso,Food,Restaurant,3.0906923,101.7420659,KG25 Taman Mutiara,198
KA1078,Old Nanyang Coffee,Food,Restaurant,3.0907428,101.7424282,KG25 Taman Mutiara,234.6
KA1079,Penang Chendul,Food,Restaurant,3.090883,101.7418576,KG25 Taman Mutiara,169.4
KA1080,Salad Atelier,Food,Restaurant,3.0910234,101.7428848,KG25 Taman Mutiara,278.6
KA1081,Simple Life Healthy Vegetarian Restaurant,Food,Restaurant,3.0908334,101.7426083,KG25 Taman Mutiara,251.7
